KrS;Landkreis/Kreis;UZ;BL;Kreissitz;Einw.;Fl.in km²;Bev.D.Ew./km²;Karte
05334;Aachen, Städteregion[FN 1];AC, MON;NW NW;Aachen;555.465;706,95;786;North rhine w AC region.svg
07131;Ahrweiler;AW;RP RP;Bad Neuenahr-Ahrweiler;129.727;786,98;165;Rhineland-Palatinate AW.svg
09771;Aichach-Friedberg;AIC, FDB;BY BY;Aichach;133.596;780,33;171;Bavaria AIC.svg
08425;Alb-Donau-Kreis;UL;BW BW;Ulm[FN 2];196.047;1.358,68;144;Baden-Württemberg UL (district).svg
16077;Altenburger Land;ABG, SLN;TH TH;Altenburg;90.118;569,41;158;Thuringia ABG.svg
07132;Altenkirchen (Westerwald);AK;RP RP;Altenkirchen (Westerwald);128.705;641,99;200;Rhineland-Palatinate AK.svg
15081;Altmarkkreis Salzwedel;SAW, GA, KLZ;ST ST;Salzwedel;83.765;2.293,03;37;Saxony-Anhalt SAW.svg
09171;Altötting;AÖ, LF;BY BY;Altötting;111.210;569,35;195;Bavaria AÖ.svg
07331;Alzey-Worms;AZ;RP RP;Alzey;129.244;588,15;220;Rhineland-Palatinate AZ.svg
09371;Amberg-Sulzbach;AS, BUL, ESB, NAB, SUL;BY BY;Amberg[FN 2];103.109;1.255,75;82;Bavaria AS.svg
03451;Ammerland;WST;NI NI;Westerstede;124.071;728,38;170;Lower Saxony WST.svg
15082;Anhalt-Bitterfeld;ABI, AZE, BTF, KÖT, ZE;ST ST;Köthen;159.854;1.453,52;110;Saxony-Anhalt ABI.svg
09571;Ansbach;AN, DKB, FEU, ROT;BY BY;Ansbach[FN 2];183.949;1.971,84;93;Bavaria AN (district).svg
09671;Aschaffenburg;AB, ALZ;BY BY;Aschaffenburg[FN 2];174.208;699,15;249;Bavaria AB (district).svg
09772;Augsburg;A, SMÜ, WER;BY BY;Augsburg[FN 2];251.534;1.071,13;235;Bavaria A (district).svg
03452;Aurich;AUR, NOR;NI NI;Aurich;189.848;1.287,31;147;Lower Saxony AUR.svg
07332;Bad Dürkheim;DÜW;RP RP;Bad Dürkheim;132.660;594,76;223;Rhineland-Palatinate DÜW.svg
09672;Bad Kissingen;KG, BRK, HAB;BY BY;Bad Kissingen;103.218;1.136,96;91;Bavaria KG.svg
07133;Bad Kreuznach;KH;RP RP;Bad Kreuznach;158.080;863,76;183;Rhineland-Palatinate KH.svg
09173;Bad Tölz-Wolfratshausen;TÖL, WOR;BY BY;Bad Tölz;127.227;1.110,69;115;Bavaria TÖL.svg
09471;Bamberg;BA;BY BY;Bamberg[FN 2];147.086;1.167,83;126;Bavaria BA (district).svg
12060;Barnim;BAR, BER, EW;BB BB;Eberswalde;182.760;1.479,67;124;Brandenburg BAR.svg
14625;Bautzen;BZ, BIW, HY, KM;SN SN;Bautzen;300.880;2.395,61;126;Saxony BZ.svg
09472;Bayreuth;BT, EBS, ESB, KEM, MÜB, PEG;BY BY;Bayreuth[FN 2];103.656;1.273,74;81;Bavaria BT (district).svg
09172;Berchtesgadener Land;BGL, BGD, LF, REI;BY BY;Bad Reichenhall;105.722;839,92;126;Bavaria BGL.svg
06431;Bergstraße;HP;HE HE;Heppenheim;269.694;719,52;375;Hesse HP.svg
07231;Bernkastel-Wittlich;WIL, BKS;RP RP;Wittlich;112.262;1.167,56;96;Rhineland-Palatinate WIL.svg
08426;Biberach;BC;BW BW;Biberach an der Riß;199.742;1.409,74;142;Baden-Württemberg BC.svg
07134;Birkenfeld;BIR;RP RP;Birkenfeld;80.720;776,58;104;Rhineland-Palatinate BIR.svg
08115;Böblingen;BB, LEO;BW BW;Böblingen;391.640;617,82;634;Baden-Württemberg BB.svg
08435;Bodenseekreis;FN, TT, ÜB;BW BW;Friedrichshafen;216.227;664,81;325;Baden-Württemberg FN.svg
15083;Börde;BK, BÖ, HDL, OC, OK, WMS, WZL;ST ST;Haldensleben;171.734;2.366,63;73;Saxony-Anhalt BK.svg
05554;Borken;BOR, AH, BOH;NW NW;Borken;370.676;1.420,98;261;North rhine w BOR.svg
08315;Breisgau-Hochschwarzwald;FR;BW BW;Freiburg im Breisgau[FN 2];262.795;1.378,34;191;Baden-Württemberg FR (district).svg
15084;Burgenlandkreis;BLK, HHM, NEB, NMB, WSF, ZZ;ST ST;Naumburg (Saale);180.190;1.413,67;127;Saxony-Anhalt BLK.svg
08235;Calw;CW;BW BW;Calw;158.397;797,53;199;Baden-Württemberg CW.svg
03351;Celle;CE;NI NI;Celle;178.936;1.545,21;116;Lower Saxony CE.svg
09372;Cham;CHA, KÖZ, ROD, WÜM;BY BY;Cham;127.882;1.520,17;84;Bavaria CHA.svg
03453;Cloppenburg;CLP;NI NI;Cloppenburg;169.348;1.418,45;119;Lower Saxony CLP.svg
09473;Coburg;CO, NEC;BY BY;Coburg[FN 2];86.906;590,47;147;Bavaria CO (district).svg
07135;Cochem-Zell;COC, ZEL;RP RP;Cochem;61.587;692,33;89;Rhineland-Palatinate COC.svg
05558;Coesfeld;COE, LH;NW NW;Coesfeld;219.929;1.112,04;198;North rhine w COE.svg
03352;Cuxhaven;CUX;NI NI;Cuxhaven;198.213;2.057,78;96;Lower Saxony CUX.svg
09174;Dachau;DAH;BY BY;Dachau;153.884;579,18;266;Bavaria DAH.svg
12061;Dahme-Spreewald;LDS, KW, LC, LN;BB BB;Lübben (Spreewald);169.067;2.274,48;74;Brandenburg LDS.svg
06432;Darmstadt-Dieburg;DA, DI;HE HE;Darmstadt[FN 2];297.399;658,65;452;Hesse DA(district).svg
09271;Deggendorf;DEG;BY BY;Deggendorf;119.326;861,3;139;Bavaria DEG.svg
03251;Diepholz;DH, SY;NI NI;Diepholz;216.886;1.988,14;109;Lower Saxony DH.svg
09773;Dillingen an der Donau;DLG, WER;BY BY;Dillingen an der Donau;96.021;792,22;121;Bavaria DLG.svg
09279;Dingolfing-Landau;DGF, LAN;BY BY;Dingolfing;96.217;877,79;110;Bavaria DGF.svg
01051;Dithmarschen;HEI, MED;SH SH;Heide;133.210;1.428,13;93;Schleswig-Holstein HEI.svg
09779;Donau-Ries;DON, NÖ;BY BY;Donauwörth;133.496;1.274,68;105;Bavaria DON.svg
07333;Donnersbergkreis;KIB, ROK;RP RP;Kirchheimbolanden;75.101;645,52;116;Rhineland-Palatinate KIB.svg
05358;Düren;DN, JÜL, MON, SLE;NW NW;Düren;263.722;941,37;280;North rhine w DN.svg
09175;Ebersberg;EBE;BY BY;Ebersberg;142.142;549,36;259;Bavaria EBE.svg
16061;Eichsfeld;EIC, HIG, WBS;TH TH;Heilbad Heiligenstadt;100.380;943,07;106;Thuringia EIC.svg
09176;Eichstätt;EI;BY BY;Eichstätt;132.341;1.214,06;109;Bavaria EI.svg
07232;Eifelkreis Bitburg-Prüm;BIT, PRÜ;RP RP;Bitburg;98.561;1.626,22;61;Rhineland-Palatinate BIT.svg
12062;Elbe-Elster;EE, FI, LIB;BB BB;Herzberg (Elster);102.638;1.899,54;54;Brandenburg EE.svg
08316;Emmendingen;EM;BW BW;Emmendingen;165.383;679,9;243;Baden-Württemberg EM.svg
03454;Emsland;EL;NI NI;Meppen;325.657;2.882,07;113;Lower Saxony EL.svg
05954;Ennepe-Ruhr-Kreis;EN, WIT;NW NW;Schwelm;324.296;409,64;792;North rhine w EN.svg
08236;Enzkreis;PF;BW BW;Pforzheim[FN 2];198.905;573,68;347;Baden-Württemberg PF (district).svg
09177;Erding;ED;BY BY;Erding;137.660;870,72;158;Bavaria ED.svg
09572;Erlangen-Höchstadt;ERH, HÖS;BY BY;Erlangen[FN 2];136.271;564,66;241;Bavaria ERH.svg
14521;Erzgebirgskreis;ERZ, ANA, ASZ, AU, MAB, MEK, STL, SZB, ZP;SN SN;Annaberg-Buchholz;337.696;1.827,91;185;Saxony ERZ.svg
08116;Esslingen;ES, NT;BW BW;Esslingen am Neckar;533.859;641,46;832;Baden-Württemberg ES.svg
05366;Euskirchen;EU, SLE;NW NW;Euskirchen;192.840;1.248,73;154;North rhine w EU.svg
09474;Forchheim;FO, EBS, PEG;BY BY;Forchheim;116.099;642,79;181;Bavaria FO.svg
09178;Freising;FS;BY BY;Freising;179.116;799,83;224;Bavaria FS.svg
08237;Freudenstadt;FDS, HCH, HOR, WOL;BW BW;Freudenstadt;117.935;870,67;135;Baden-Württemberg FDS.svg
09272;Freyung-Grafenau;FRG, GRA, WOS;BY BY;Freyung;78.355;984,15;80;Bavaria FRG.svg
03455;Friesland;FRI;NI NI;Jever;98.460;607,91;162;Lower Saxony FRI.svg
06631;Fulda;FD;HE HE;Fulda;222.584;1.380,4;161;Hesse FD.svg
09179;Fürstenfeldbruck;FFB;BY BY;Fürstenfeldbruck;219.320;434,79;504;Bavaria FFB.svg
09573;Fürth;FÜ;BY BY;Zirndorf;117.387;307,55;382;Bavaria FÜ (district).svg
09180;Garmisch-Partenkirchen;GAP;BY BY;Garmisch-Partenkirchen;88.467;1.012,22;87;Bavaria GAP.svg
07334;Germersheim;GER;RP RP;Germersheim;129.075;463,35;279;Rhineland-Palatinate GER.svg
06531;Gießen;GI;HE HE;Gießen;268.876;854,67;315;Hesse GI.svg
03151;Gifhorn;GF;NI NI;Gifhorn;175.920;1.562,86;113;Lower Saxony GF.svg
08117;Göppingen;GP;BW BW;Göppingen;257.253;642,36;400;Baden-Württemberg GP.svg
14626;Görlitz;GR, LÖB, NOL, NY, WSW, ZI;SN SN;Görlitz;254.894;2.111,41;121;Saxony GR.svg
03153;Goslar;GS, BRL, CLZ;NI NI;Goslar;137.014;965,29;142;Lower Saxony GS.svg
16067;Gotha;GTH;TH TH;Gotha;135.452;936,08;145;Thuringia GTH.svg
03159;Göttingen;GÖ, DUD, HMÜ, OHA;NI NI;Göttingen;328.074;1.753,41;187;Lower Saxony GÖ.svg
03456;Grafschaft Bentheim;NOH;NI NI;Nordhorn;136.511;980,87;139;Lower Saxony NOH.svg
16076;Greiz;GRZ, ZR;TH TH;Greiz;98.159;845,97;116;Thuringia GRZ.svg
06433;Groß-Gerau;GG;HE HE;Groß-Gerau;274.526;453,04;606;Hesse GG.svg
09774;Günzburg;GZ, KRU;BY BY;Günzburg;125.747;762,44;165;Bavaria GZ.svg
05754;Gütersloh;GT;NW NW;Gütersloh;364.083;969,21;376;North rhine w GT.svg
03252;Hameln-Pyrmont;HM;NI NI;Hameln;148.559;796,15;187;Lower Saxony HM.svg
03241;Hannover, Region[FN 1];H;NI NI;Hannover;1.157.624;2.290,86;505;Lower Saxony H.svg
03353;Harburg;WL;NI NI;Winsen (Luhe);252.776;1.245,03;203;Lower Saxony WL.svg
15085;Harz;HZ, HBS, QLB, WR;ST ST;Halberstadt;214.446;2.104,54;102;Saxony-Anhalt HZ.svg
09674;Haßberge;HAS, EBN, GEO, HOH;BY BY;Haßfurt;84.599;956,38;88;Bavaria HAS.svg
12063;Havelland;HVL, NAU, RN;BB BB;Rathenow;161.909;1.727,3;94;Brandenburg HVL.svg
03358;Heidekreis;HK;NI NI;Bad Fallingbostel;139.755;1.873,72;75;Lower Saxony HK.svg
08135;Heidenheim;HDH;BW BW;Heidenheim an der Brenz;132.472;627,14;211;Baden-Württemberg HDH.svg
08125;Heilbronn;HN;BW BW;Heilbronn[FN 2];343.068;1.099,9;312;Baden-Württemberg HN (district).svg
05370;Heinsberg;HS, ERK, GK;NW NW;Heinsberg;254.322;627,99;405;North rhine w HS.svg
03154;Helmstedt;HE;NI NI;Helmstedt;91.307;674,02;135;Lower Saxony HE.svg
05758;Herford;HF;NW NW;Herford;250.783;450,41;557;North rhine w HF.svg
06632;Hersfeld-Rotenburg;HEF, ROF;HE HE;Bad Hersfeld;120.829;1.097,12;110;Hesse HEF.svg
01053;Herzogtum Lauenburg;RZ;SH SH;Ratzeburg;197.264;1.263,01;156;Schleswig-Holstein RZ.svg
16069;Hildburghausen;HBN;TH TH;Hildburghausen;63.553;938,42;68;Thuringia HBN.svg
03254;Hildesheim;HI, ALF;NI NI;Hildesheim;276.594;1.206,03;229;Lower Saxony HI.svg
05958;Hochsauerlandkreis;HSK;NW NW;Meschede;260.475;1.960,17;133;North rhine w HSK.svg
06434;Hochtaunuskreis;HG, USI;HE HE;Bad Homburg vor der Höhe;236.564;482,02;491;Hesse HG.svg
09475;Hof;HO, MÜB, NAI, REH, SAN;BY BY;Hof[FN 2];95.311;892,52;107;Bavaria HO (district).svg
08126;Hohenlohekreis;KÜN, ÖHR;BW BW;Künzelsau;112.010;776,78;144;Baden-Württemberg KÜN.svg
03255;Holzminden;HOL;NI NI;Holzminden;70.975;692,65;102;Lower Saxony HOL.svg
05762;Höxter;HX, WAR;NW NW;Höxter;140.667;1.201,42;117;North rhine w HX.svg
16070;Ilm-Kreis;IK, ARN, IL;TH TH;Arnstadt;106.622;805,11;132;Thuringia IK.svg
15086;Jerichower Land;JL, BRG, GNT;ST ST;Burg;89.928;1.576,84;57;Saxony-Anhalt JL.svg
07335;Kaiserslautern;KL;RP RP;Kaiserslautern[FN 2];106.057;639,88;166;Rhineland-Palatinate KL (rural).svg
08215;Karlsruhe;KA;BW BW;Karlsruhe[FN 2];444.232;1.084,96;409;Baden-Württemberg KA (district).svg
06633;Kassel;KS, HOG, WOH;HE HE;Kassel[FN 2];236.633;1.292,92;183;Hesse KS (district).svg
09273;Kelheim;KEH, MAI, PAR, RID, ROL;BY BY;Kelheim;122.258;1.065,97;115;Bavaria KEH.svg
09675;Kitzingen;KT;BY BY;Kitzingen;90.909;684,19;133;Bavaria KT.svg
05154;Kleve;KLE, GEL;NW NW;Kleve;310.974;1.232,99;252;North rhine w KLE.svg
08335;Konstanz;KN, (BÜS);BW BW;Konstanz;285.325;817,97;349;Baden-Württemberg KN.svg
09476;Kronach;KC, SAN;BY BY;Kronach;67.135;651,53;103;Bavaria KC.svg
09477;Kulmbach;KU, EBS, SAN;BY BY;Kulmbach;71.845;658,34;109;Bavaria KU.svg
07336;Kusel;KUS;RP RP;Kusel;70.526;573,28;123;Rhineland-Palatinate KUS.svg
16065;Kyffhäuserkreis;KYF, ART, SDH;TH TH;Sondershausen;75.009;1.037,91;72;Thuringia KYF.svg
06532;Lahn-Dill-Kreis;LDK, DIL, (WZ);HE HE;Wetzlar;253.777;1.066,52;238;Hesse LDK.svg
09181;Landsberg am Lech;LL;BY BY;Landsberg am Lech;120.071;804,38;149;Bavaria LL.svg
09274;Landshut;LA, MAI, MAL, ROL, VIB;BY BY;Landshut[FN 2];158.698;1.347,89;118;Bavaria LA (district).svg
03457;Leer;LER;NI NI;Leer (Ostfriesland);169.809;1.086,01;156;Lower Saxony LER.svg
14729;Leipzig;L, BNA, GHA, GRM, MTL, WUR;SN SN;Borna;257.763;1.651,3;156;Saxony L (District).svg
09478;Lichtenfels;LIF, STE;BY BY;Lichtenfels;66.838;519,95;129;Bavaria LIF.svg
06533;Limburg-Weilburg;LM, WEL;HE HE;Limburg an der Lahn;172.083;738,48;233;Hesse LM.svg
09776;Lindau (Bodensee);LI;BY BY;Lindau (Bodensee);81.669;323,44;252;Bavaria LI.svg
05766;Lippe;LIP;NW NW;Detmold;348.391;1.246,21;280;North rhine w LIP.svg
08336;Lörrach;LÖ;BW BW;Lörrach;228.639;806,76;283;Baden-Württemberg LÖ.svg
03354;Lüchow-Dannenberg;DAN;NI NI;Lüchow (Wendland);48.424;1.220,75;40;Lower Saxony DAN.svg
08118;Ludwigsburg;LB, VAI;BW BW;Ludwigsburg;543.984;686,84;792;Baden-Württemberg LB.svg
13076;Ludwigslust-Parchim;LUP, HGN, LBZ, LWL, PCH, STB;MV MV;Parchim;212.618;4.752,44;45;Mecklenburg-Vorpommern PCH 2011.svg
03355;Lüneburg;LG;NI NI;Lüneburg;183.372;1.323,68;139;Lower Saxony LG.svg
06435;Main-Kinzig-Kreis;MKK, HU, GN, SLÜ;HE HE;Gelnhausen;418.950;1.397,55;300;Hesse MKK.svg
09677;Main-Spessart;MSP;BY BY;Karlstadt;126.365;1.321,42;96;Bavaria MSP.svg
08128;Main-Tauber-Kreis;TBB, MGH;BW BW;Tauberbischofsheim;132.321;1.304,4;101;Baden-Württemberg TBB.svg
06436;Main-Taunus-Kreis;MTK;HE HE;Hofheim am Taunus;237.735;222,39;1069;Hesse MTK.svg
07339;Mainz-Bingen;MZ, BIN;RP RP;Ingelheim am Rhein;210.889;605,77;348;Rhineland-Palatinate MZ (rural).svg
15087;Mansfeld-Südharz;MSH, EIL, HET, ML, SGH;ST ST;Sangerhausen;136.249;1.448,84;94;Saxony-Anhalt MSH.svg
06534;Marburg-Biedenkopf;MR, BID;HE HE;Marburg;246.648;1.262,55;195;Hesse MR.svg
05962;Märkischer Kreis;MK;NW NW;Lüdenscheid;412.120;1.061,06;388;North rhine w MK.svg
12064;Märkisch-Oderland;MOL, FRW, SEE, SRB;BB BB;Seelow;194.328;2.158,67;90;Brandenburg MOL.svg
