KrS;Landkreis/Kreis;UZ;BL;Kreissitz;Einw.;Fl.in km²;Bev.D.Ew./km²;Karte
07137;Mayen-Koblenz;MYK, MY;RP RP;Koblenz[FN 2];214.259;817,25;262;Rhineland-Palatinate MYK.svg
13071;Mecklenburgische Seenplatte;MSE, AT, DM, MC, MST, MÜR, NZ, RM, WRN, (NB);MV MV;Neubrandenburg;259.130;5.470,35;47;Mecklenburg-Vorpommern NB 2011.svg
14627;Meißen;MEI, GRH, RG, RIE;SN SN;Meißen;242.165;1.454,59;166;Saxony MEI.svg
10042;Merzig-Wadern;MZG;SL SL;Merzig;103.366;555,17;186;Saarland MZG.svg
05158;Mettmann;ME;NW NW;Mettmann;485.684;407,22;1193;North rhine w ME.svg
09182;Miesbach;MB;BY BY;Miesbach;99.726;866,23;115;Bavaria MB.svg
09676;Miltenberg;MIL, OBB;BY BY;Miltenberg;128.756;715,86;180;Bavaria MIL.svg
05770;Minden-Lübbecke;MI;NW NW;Minden;310.710;1.152,41;270;North rhine w MI.svg
14522;Mittelsachsen;FG, BED, DL, FLÖ, HC, MW, RL;SN SN;Freiberg;306.185;2.116,85;145;Saxony FG.svg
09183;Mühldorf am Inn;MÜ, VIB, WS;BY BY;Mühldorf am Inn;115.250;805,31;143;Bavaria MÜ.svg
09184;München;M, AIB, WOR;BY BY;München[FN 2];348.871;664,25;525;Bavaria M (district).svg
08225;Neckar-Odenwald-Kreis;MOS, BCH;BW BW;Mosbach;143.535;1.126,24;127;Baden-Württemberg MOS.svg
09775;Neu-Ulm;NU, ILL;BY BY;Neu-Ulm;174.200;515,86;338;Bavaria NU.svg
09185;Neuburg-Schrobenhausen;ND, SOB;BY BY;Neuburg an der Donau;96.680;739,81;131;Bavaria ND.svg
09373;Neumarkt in der Oberpfalz;NM, PAR;BY BY;Neumarkt in der Oberpfalz;133.561;1.344,11;99;Bavaria NM.svg
10043;Neunkirchen;NK;SL SL;Ottweiler;132.206;249,24;530;Saarland NK.svg
09575;Neustadt an der Aisch-Bad Windsheim;NEA, SEF, UFF;BY BY;Neustadt an der Aisch;100.364;1.267,56;79;Bavaria NEA.svg
09374;Neustadt an der Waldnaab;NEW, ESB, VOH;BY BY;Neustadt an der Waldnaab;94.352;1.427,67;66;Bavaria NEW.svg
07138;Neuwied;NR;RP RP;Neuwied;181.941;626,9;290;Rhineland-Palatinate NR.svg
03256;Nienburg/Weser;NI;NI NI;Nienburg/Weser;121.386;1.398,97;87;Lower Saxony NI.svg
01054;Nordfriesland;NF;SH SH;Husum;165.507;2.082,96;79;Schleswig-Holstein NF.svg
16062;Nordhausen;NDH;TH TH;Nordhausen;83.822;713,9;117;Thuringia NDH.svg
14730;Nordsachsen;TDO, DZ, EB, OZ, TG, TO;SN SN;Torgau;197.673;2.028,56;97;Saxony TDO.svg
13074;Nordwestmecklenburg;NWM, GDB, GVM, WIS, (HWI);MV MV;Wismar;156.729;2.118,51;74;Mecklenburg-Vorpommern NWM.svg
03155;Northeim;NOM, EIN, GAN;NI NI;Northeim;132.765;1.267,08;105;Lower Saxony NOM.svg
09574;Nürnberger Land;LAU, ESB, HEB, N, PEG;BY BY;Lauf an der Pegnitz;170.365;799,57;213;Bavaria LAU.svg
09780;Oberallgäu;OA;BY BY;Sonthofen;155.362;1528;102;Bavaria OA.svg
05374;Oberbergischer Kreis;GM;NW NW;Gummersbach;272.471;918,84;297;North rhine w GM.svg
12065;Oberhavel;OHV;BB BB;Oranienburg;211.249;1.808,18;117;Brandenburg OHV.svg
12066;Oberspreewald-Lausitz;OSL, CA, SFB;BB BB;Senftenberg;110.476;1.223,08;90;Brandenburg OSL.svg
06437;Odenwaldkreis;ERB;HE HE;Erbach;96.798;623,98;155;Hesse ERB.svg
12067;Oder-Spree;LOS, BSK, EH, FW;BB BB;Beeskow;178.658;2.256,78;79;Brandenburg LOS.svg
06438;Offenbach;OF;HE HE;Dietzenbach;354.092;356,3;994;Hesse OF(district).svg
03458;Oldenburg;OL;NI NI;Wildeshausen;130.144;1.063,16;122;Lower Saxony OL (Lkr).svg
05966;Olpe;OE;NW NW;Olpe;134.775;712,14;189;North rhine w OE.svg
08317;Ortenaukreis;OG, BH, KEL, LR, WOL;BW BW;Offenburg;429.479;1.860,81;231;Baden-Württemberg OG.svg
03459;Osnabrück;OS, BSB, MEL, WTL;NI NI;Osnabrück[FN 2];357.343;2.121,63;168;Lower Saxony OS (Lkr).svg
08136;Ostalbkreis;AA, GD;BW BW;Aalen;314.002;1.511,54;208;Baden-Württemberg AA.svg
09777;Ostallgäu;OAL, FÜS, MOD;BY BY;Marktoberdorf;140.316;1.394,91;101;Bavaria OAL.svg
03356;Osterholz;OHZ;NI NI;Osterholz-Scharmbeck;113.517;650,81;174;Lower Saxony OHZ.svg
01055;Ostholstein;OH;SH SH;Eutin;200.581;1.392,55;144;Schleswig-Holstein OH.svg
12068;Ostprignitz-Ruppin;OPR, KY, NP, WK;BB BB;Neuruppin;99.078;2.526,55;39;Brandenburg OPR.svg
05774;Paderborn;PB, BÜR;NW NW;Paderborn;306.890;1.246,8;246;North rhine w PB.svg
09275;Passau;PA;BY BY;Passau[FN 2];192.043;1.530,29;125;Bavaria PA (district).svg
03157;Peine;PE;NI NI;Peine;133.965;534,97;250;Lower Saxony PE.svg
09186;Pfaffenhofen an der Ilm;PAF;BY BY;Pfaffenhofen an der Ilm;127.151;761,14;167;Bavaria PAF.svg
01056;Pinneberg;PI;SH SH;Elmshorn[FN 3];314.391;664,28;473;Schleswig-Holstein PI.svg
01057;Plön;PLÖ;SH SH;Plön;128.647;1.083,17;119;Schleswig-Holstein PLÖ.svg
12069;Potsdam-Mittelmark;PM;BB BB;Bad Belzig;214.664;2.591,61;83;Brandenburg PM.svg
12070;Prignitz;PR;BB BB;Perleberg;76.508;2.138,61;36;Brandenburg PR.svg
08216;Rastatt;RA, BH;BW BW;Rastatt;231.018;738,75;313;Baden-Württemberg RA.svg
08436;Ravensburg;RV;BW BW;Ravensburg;284.285;1.631,86;174;Baden-Württemberg RV.svg
05562;Recklinghausen;RE, CAS, GLA;NW NW;Recklinghausen;615.261;761,31;808;North rhine w RE.svg
09276;Regen;REG, VIT;BY BY;Regen;77.656;974,92;80;Bavaria REG.svg
09375;Regensburg;R;BY BY;Regensburg[FN 2];193.572;1.391,9;139;Bavaria R (district).svg
08119;Rems-Murr-Kreis;WN, BK;BW BW;Waiblingen;426.158;858,13;497;Baden-Württemberg WN.svg
01058;Rendsburg-Eckernförde;RD, ECK;SH SH;Rendsburg;272.775;2.189,17;125;Schleswig-Holstein RD.svg
08415;Reutlingen;RT;BW BW;Reutlingen;286.748;1.092,74;262;Baden-Württemberg RT.svg
05362;Rhein-Erft-Kreis;BM;NW NW;Bergheim;470.089;704,71;667;North rhine w BM.svg
06439;Rheingau-Taunus-Kreis;RÜD, SWA;HE HE;Bad Schwalbach;187.157;811,48;231;Hesse RÜD.svg
07140;Rhein-Hunsrück-Kreis;SIM, GOA;RP RP;Simmern/Hunsrück;102.937;991,12;104;Rhineland-Palatinate SIM.svg
05378;Rheinisch-Bergischer Kreis;GL;NW NW;Bergisch Gladbach;283.455;437,32;648;North rhine w GL.svg
05162;Rhein-Kreis Neuss;NE, GV;NW NW;Neuss;451.007;576,52;782;North rhine w NE.svg
07141;Rhein-Lahn-Kreis;EMS, DIZ, GOH;RP RP;Bad Ems;122.308;782,29;156;Rhineland-Palatinate EMS.svg
08226;Rhein-Neckar-Kreis;HD;BW BW;Heidelberg[FN 2];547.625;1.061,7;516;Baden-Württemberg HD (district).svg
07338;Rhein-Pfalz-Kreis;RP;RP RP;Ludwigshafen am Rhein[FN 2];154.201;304,92;506;Rhineland-Palatinate RP.svg
05382;Rhein-Sieg-Kreis;SU;NW NW;Siegburg;599.780;1.153,21;520;North rhine w SU.svg
09673;Rhön-Grabfeld;NES, KÖN, MET;BY BY;Bad Neustadt an der Saale;79.690;1.021,77;78;Bavaria NES.svg
09187;Rosenheim;RO, AIB, WS;BY BY;Rosenheim[FN 2];260.983;1.439,54;181;Bavaria RO (district).svg
13072;Rostock;LRO, BÜZ, DBR, GÜ, ROS, TET;MV MV;Güstrow;215.113;3.422,51;63;Mecklenburg-Vorpommern LRO 2011.svg
03357;Rotenburg (Wümme);ROW, BRV;NI NI;Rotenburg (Wümme);163.455;2.070,45;79;Lower Saxony ROW.svg
09576;Roth;RH, HIP;BY BY;Roth;126.958;895,39;142;Bavaria RH.svg
09277;Rottal-Inn;PAN, EG, GRI, VIB;BY BY;Pfarrkirchen;120.659;1.281,42;94;Bavaria PAN.svg
08325;Rottweil;RW;BW BW;Rottweil;139.455;769,4;181;Baden-Württemberg RW.svg
16074;Saale-Holzland-Kreis;SHK, EIS, SRO;TH TH;Eisenberg;83.051;815,24;102;Thuringia SHK.svg
15088;Saalekreis;SK, MER, MQ, QFT;ST ST;Merseburg;184.582;1.433,67;129;Saxony-Anhalt SK.svg
16075;Saale-Orla-Kreis;SOK, LBS, PN, SCZ;TH TH;Schleiz;80.868;1.151,3;70;Thuringia SOK.svg
16073;Saalfeld-Rudolstadt;SLF, RU;TH TH;Saalfeld/Saale;104.142;1.036,03;101;Thuringia SLF.svg
10041;Saarbrücken, Regionalverband[FN 1];SB, (VK);SL SL;Saarbrücken;329.708;410,64;803;Saarland SB.svg
10044;Saarlouis;SLS;SL SL;Saarlouis;195.201;459,05;425;Saarland SLS.svg
10045;Saarpfalz-Kreis;HOM, (IGB);SL SL;Homburg;142.631;418,4;341;Saarland HOM.svg
14628;Sächsische Schweiz-Osterzgebirge;PIR, DW, FTL, SEB;SN SN;Pirna;245.611;1.654,19;148;Saxony PIR.svg
15089;Salzlandkreis;SLK, ASL, BBG, SBK, SFT;ST ST;Bernburg (Saale);190.560;1.426,76;134;Saxony-Anhalt SLK.svg
03257;Schaumburg;SHG, RI;NI NI;Stadthagen;157.781;675,57;234;Lower Saxony SHG.svg
01059;Schleswig-Flensburg;SL;SH SH;Schleswig;200.025;2.071,14;97;Schleswig-Holstein SL.svg
16066;Schmalkalden-Meiningen;SM, MGN;TH TH;Meiningen;125.646;1.251,2;100;Thuringia SM.svg
06634;Schwalm-Eder-Kreis;HR, FZ, MEG, ZIG;HE HE;Homberg (Efze);180.222;1.538,51;117;Hesse HR.svg
09376;Schwandorf;SAD, BUL, NAB, NEN, OVI, ROD;BY BY;Schwandorf;147.189;1.464,97;100;Bavaria SAD.svg
08326;Schwarzwald-Baar-Kreis;VS;BW BW;Villingen-Schwenningen;212.381;1.025,27;207;Baden-Württemberg VS.svg
08127;Schwäbisch Hall;SHA, BK, CR;BW BW;Schwäbisch Hall;195.861;1.483,97;132;Baden-Württemberg SHA.svg
09678;Schweinfurt;SW, GEO;BY BY;Schweinfurt[FN 2];115.106;841,46;137;Bavaria SW (district).svg
01060;Segeberg;SE;SH SH;Bad Segeberg;276.032;1.344,39;205;Schleswig-Holstein SE.svg
05970;Siegen-Wittgenstein;SI, BLB;NW NW;Siegen;278.210;1.132,89;246;North rhine w SI.svg
08437;Sigmaringen;SIG;BW BW;Sigmaringen;130.873;1.204,34;109;Baden-Württemberg SIG.svg
05974;Soest;SO, LP;NW NW;Soest;301.902;1.328,63;227;North rhine w SO.svg
16068;Sömmerda;SÖM;TH TH;Sömmerda;69.655;806,86;86;Thuringia SÖM.svg
16072;Sonneberg;SON, NH;TH TH;Sonneberg;58.410;433,61;135;Thuringia SON.svg
12071;Spree-Neiße;SPN, FOR, GUB, SPB;BB BB;Forst (Lausitz);114.429;1.657,45;69;Brandenburg SPN.svg
10046;St. Wendel;WND;SL SL;St. Wendel;87.397;476,22;184;Saarland WND.svg
03359;Stade;STD;NI NI;Stade;203.102;1.266,02;160;Lower Saxony STD.svg
09188;Starnberg;STA, WOR;BY BY;Starnberg;136.092;487,71;279;Bavaria STA.svg
01061;Steinburg;IZ;SH SH;Itzehoe;131.347;1.056,13;124;Schleswig-Holstein IZ.svg
05566;Steinfurt;ST, BF, TE;NW NW;Steinfurt;447.614;1.795,76;249;North rhine w ST.svg
15090;Stendal;SDL, HV, OBG;ST ST;Stendal;111.982;2.423,16;46;Saxony-Anhalt SDL.svg
01062;Stormarn;OD;SH SH;Bad Oldesloe;243.196;766,33;317;Schleswig-Holstein OD.svg
09278;Straubing-Bogen;SR, BOG, MAL;BY BY;Straubing[FN 2];100.649;1.201,94;84;Bavaria SR (district).svg
07337;Südliche Weinstraße;SÜW;RP RP;Landau in der Pfalz[FN 2];110.356;639,83;172;Rhineland-Palatinate SÜW.svg
07340;Südwestpfalz;PS, ZW;RP RP;Pirmasens[FN 2];95.113;953,65;100;Rhineland-Palatinate PS (rural).svg
12072;Teltow-Fläming;TF;BB BB;Luckenwalde;168.296;2.104,19;80;Brandenburg TF.svg
09377;Tirschenreuth;TIR, KEM;BY BY;Tirschenreuth;72.504;1.084,23;67;Bavaria TIR.svg
09189;Traunstein;TS, LF;BY BY;Traunstein;177.089;1534;115;Bavaria TS.svg
07235;Trier-Saarburg;TR, SAB;RP RP;Trier[FN 2];148.945;1.101,49;135;Rhineland-Palatinate TR (rural).svg
08416;Tübingen;TÜ;BW BW;Tübingen;227.331;519,2;438;Baden-Württemberg TÜ.svg
08327;Tuttlingen;TUT;BW BW;Tuttlingen;140.152;734,35;191;Baden-Württemberg TUT.svg
12073;Uckermark;UM, ANG, PZ, SDT, TP;BB BB;Prenzlau;119.552;3.076,93;39;Brandenburg UM.svg
03360;Uelzen;UE;NI NI;Uelzen;92.572;1.454,22;64;Lower Saxony UE.svg
05978;Unna;UN, LH, LÜN;NW NW;Unna;394.782;543,21;727;North rhine w UN.svg
16064;Unstrut-Hainich-Kreis;UH, LSZ, MHL;TH TH;Mühlhausen/Thüringen;102.912;979,69;105;Thuringia UH.svg
09778;Unterallgäu;MN;BY BY;Mindelheim;144.041;1.230,06;117;Bavaria MN.svg
03460;Vechta;VEC;NI NI;Vechta;141.598;812,63;174;Lower Saxony VEC.svg
03361;Verden;VER;NI NI;Verden (Aller);136.792;787,97;174;Lower Saxony VER.svg
05166;Viersen;VIE, KK;NW NW;Viersen;298.935;563,28;531;North rhine w VIE.svg
06535;Vogelsbergkreis;VB;HE HE;Lauterbach (Hessen);105.878;1.458,99;73;Hesse VB.svg
14523;Vogtlandkreis;V, AE, OVL, PL, RC;SN SN;Plauen;227.796;1.412,42;161;Saxony V.svg
13075;Vorpommern-Greifswald;VG, ANK, GW, PW, SBG, UEM, WLG, (HGW);MV MV;Greifswald;236.697;3.929,73;60;Mecklenburg-Vorpommern VG 2011.svg
13073;Vorpommern-Rügen;VR, GMN, NVP, RDG, RÜG, (HST);MV MV;Stralsund;224.684;3.207,37;70;Mecklenburg-Vorpommern VR 2011.svg
07233;Vulkaneifel;DAU;RP RP;Daun;60.603;911,02;67;Rhineland-Palatinate DAU.svg
06635;Waldeck-Frankenberg;KB, FKB, WA;HE HE;Korbach;156.953;1.848,44;85;Hesse KB.svg
08337;Waldshut;WT;BW BW;Waldshut-Tiengen;170.619;1.131,15;151;Baden-Württemberg WT.svg
05570;Warendorf;WAF, BE;NW NW;Warendorf;277.783;1.319,41;211;North rhine w WAF.svg
16063;Wartburgkreis;WAK, SLZ;TH TH;Bad Salzungen;119.726;1.267,26;94;Thuringia WAK.svg
09190;Weilheim-Schongau;WM, SOG;BY BY;Weilheim in Oberbayern;135.348;966,37;140;Bavaria WM.svg
16071;Weimarer Land;AP, APD;TH TH;Apolda;81.947;804,48;102;Thuringia AP.svg
09577;Weißenburg-Gunzenhausen;WUG, GUN;BY BY;Weißenburg in Bayern;94.393;970,91;97;Bavaria WUG.svg
06636;Werra-Meißner-Kreis;ESW, WIZ;HE HE;Eschwege;101.017;1.024,7;99;Hesse ESW.svg
05170;Wesel;WES, DIN, MO;NW NW;Wesel;459.809;1.042,8;441;North rhine w WES.svg
03461;Wesermarsch;BRA;NI NI;Brake (Unterweser);88.624;822,01;108;Lower Saxony BRA.svg
07143;Westerwaldkreis;WW;RP RP;Montabaur;201.597;988,95;204;Rhineland-Palatinate WW.svg
06440;Wetteraukreis;FB, BÜD;HE HE;Friedberg (Hessen);306.460;1.100,69;278;Hesse FB.svg
15091;Wittenberg;WB, GHC, JE;ST ST;Lutherstadt Wittenberg;125.840;1.930,31;65;Saxony-Anhalt WB.svg
03462;Wittmund;WTM;NI NI;Wittmund;56.882;656,64;87;Lower Saxony WTM.svg
03158;Wolfenbüttel;WF;NI NI;Wolfenbüttel;119.960;722,56;166;Lower Saxony WF.svg
09479;Wunsiedel im Fichtelgebirge;WUN, MAK, REH, SEL;BY BY;Wunsiedel;73.178;606,43;121;Bavaria WUN.svg
09679;Würzburg;WÜ, OCH;BY BY;Würzburg[FN 2];161.834;968,4;167;Bavaria WÜ (district).svg
08417;Zollernalbkreis;BL, HCH;BW BW;Balingen;188.935;917,72;206;Baden-Württemberg BL.svg
14524;Zwickau;Z, GC, HOT, WDA;SN SN;Zwickau;317.531;949,78;334;Saxony Z.svg